CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
5684,29,Female,112,68014.35131329681,100.0,302,5.0,Digital-Shoppers,3,0.06894615963868427
5685,54,Male,48,8065.483543397199,1.0,300,5.0,Premium-Loyalists,0,2.521923892703986
5686,33,Female,51,128220.3859437734,1.0,314,1.9,Credit-Reliant,1,3.175558481091359
5687,30,Female,57,37161.42004094922,100.0,850,4.1,Budget-Conscious,2,2.602102044212706
5688,23,Male,111,2819.219054809676,1.0,311,5.0,Premium-Loyalists,0,2.61270071301237
5689,37,Female,71,99669.1903709594,1.0,314,1.0,Credit-Reliant,1,3.2283401868234853
5690,43,Male,37,101456.0608217138,1.0,364,1.0,Credit-Reliant,1,3.2523054127759936
5691,48,Male,87,9128.283585643763,1.0,300,5.0,Premium-Loyalists,0,2.5041173211313734
5692,59,Female,75,112483.37716900786,1.0,300,1.0,Credit-Reliant,1,3.339867956552522
5693,52,Male,74,103988.31789046164,1.0,447,1.0,Credit-Reliant,1,3.322497072729864
5694,42,Male,85,86044.85332810247,100.0,304,5.0,Digital-Shoppers,3,0.5262984137833159
5695,42,Male,55,99165.3912838092,1.0,300,1.0,Credit-Reliant,1,3.2244352620496537
5696,52,Male,41,6684.726575165683,1.0,300,5.0,Premium-Loyalists,0,2.5453525415301628
5697,64,Female,97,12150.52927384524,1.0,316,5.0,Premium-Loyalists,0,2.4550123818029785
5698,46,Female,20,88079.49101210079,100.0,300,5.0,Digital-Shoppers,3,0.5811964060865611
5699,37,Female,33,6070.466289507711,1.0,300,5.0,Premium-Loyalists,0,2.5558802339416946
5700,30,Female,40,33469.8698613561,100.0,850,4.2,Budget-Conscious,2,2.622496684322402
5701,23,Male,99,4404.197166288725,1.0,300,5.0,Premium-Loyalists,0,2.584755606888167
5702,54,Female,34,47278.2125991516,100.0,797,5.0,Budget-Conscious,2,2.2449544292160075
5703,53,Female,62,72201.15889723175,100.0,300,5.0,Digital-Shoppers,3,0.1619902271857413
5704,53,Female,100,5625.71288209629,1.0,305,5.0,Premium-Loyalists,0,2.563454682468227
5705,43,Female,91,98540.37138313644,1.0,362,1.0,Credit-Reliant,1,3.229810207741542
5706,66,Female,19,57783.15187513017,78.47458740143942,308,5.0,Digital-Shoppers,3,0.45170452009826745
5707,37,Female,43,99838.38639480878,1.0,338,1.0,Credit-Reliant,1,3.232698916019136
5708,59,Male,69,7269.761163330093,1.0,300,5.0,Premium-Loyalists,0,2.5353855042949958
5709,44,Female,63,36513.75459189589,100.0,816,4.5,Budget-Conscious,2,2.4271373779500722
5710,35,Male,93,63100.45526744412,100.0,300,5.0,Digital-Shoppers,3,0.11239682715717098
5711,53,Male,10,109337.03492695316,1.0,304,1.0,Credit-Reliant,1,3.309387137004387
5712,51,Male,119,19970.530228087628,100.0,835,5.0,Budget-Conscious,2,2.666768469940629
5713,50,Male,104,77948.42167698624,100.0,308,5.0,Digital-Shoppers,3,0.3106587320734787
5714,46,Male,13,14080.839174282446,1.0,308,5.0,Premium-Loyalists,0,2.423824900643048
5715,44,Male,93,5070.065841594242,1.0,300,5.0,Premium-Loyalists,0,2.5731614768226936
5716,80,Female,5,73618.89784048877,88.85014857584534,310,5.0,Digital-Shoppers,3,0.25588991441004044
5717,62,Female,58,1030.540405119636,1.0,300,5.0,Premium-Loyalists,0,2.6445865661265353
5718,55,Female,59,106293.3625552466,1.0,353,1.0,Credit-Reliant,1,3.2887357775681023
5719,46,Male,76,116132.34342738413,1.0,300,1.0,Credit-Reliant,1,3.3774626239273857
5720,60,Female,59,66605.72401581811,100.0,305,5.0,Digital-Shoppers,3,0.0564975028111864
5721,52,Female,77,53367.88081659916,100.0,850,5.0,Budget-Conscious,2,2.4448377801929797
5722,45,Male,86,20082.229426314127,1.0,300,5.0,Premium-Loyalists,0,2.3331752845832807
5723,40,Female,104,7760.849779154626,1.0,314,5.0,Premium-Loyalists,0,2.5273055361537673
5724,43,Female,15,45585.10876826915,100.0,312,5.0,Digital-Shoppers,3,0.5703508161983837
5725,18,Male,77,111152.21071688556,1.0,394,1.0,Credit-Reliant,1,3.350147541254015
5726,48,Female,1,107948.54643352036,1.0,300,3.0,Credit-Reliant,1,2.5594102192085204
5727,37,Female,118,1586.8810872144577,1.0,300,5.0,Premium-Loyalists,0,2.6345977143517483
5728,68,Male,38,25565.226750883867,100.0,843,4.4,Budget-Conscious,2,2.6557911072260842
5729,45,Male,107,94799.94847720594,1.0,315,1.6,Credit-Reliant,1,2.9340845587642583
5730,27,Male,109,2331.251689226649,1.0,307,5.0,Premium-Loyalists,0,2.621239694957116
5731,44,Male,53,1275.116924625895,1.0,311,5.0,Premium-Loyalists,0,2.6402478243328416
5732,29,Female,52,40923.788234134205,100.0,300,5.0,Digital-Shoppers,3,0.6948353020853459
5733,52,Female,1,29405.248968753865,100.0,850,5.0,Budget-Conscious,2,2.6181629367941874
5734,49,Male,11,23140.39203316864,100.0,842,4.7,Budget-Conscious,2,2.6615186048243027
5735,59,Female,58,30474.691470585803,100.0,831,4.4,Budget-Conscious,2,2.5547935202848846
5736,33,Male,107,105130.03284748924,1.0,304,1.0,Credit-Reliant,1,3.2717089714871745
5737,45,Male,40,10619.123417633582,1.0,344,5.0,Premium-Loyalists,0,2.485481066876998
5738,24,Male,86,39340.701869042816,100.0,802,5.0,Budget-Conscious,2,2.3250064721517156
5739,55,Female,99,92339.47557058072,100.0,300,5.0,Digital-Shoppers,3,0.6954322530062556
5740,52,Male,60,117708.11401097878,1.0,323,1.0,Credit-Reliant,1,3.3953432489098696
5741,52,Male,115,87999.89820317415,1.0,308,1.4,Credit-Reliant,1,2.9776061218674816
5742,45,Male,44,93504.74101538293,1.0,344,1.0,Credit-Reliant,1,3.191028655085973
5743,51,Female,6,24075.961389698132,100.0,767,4.0,Budget-Conscious,2,2.4245367967462035
5744,69,Female,28,89960.12575566462,1.0,306,1.0,Credit-Reliant,1,3.165954781642642
5745,40,Male,31,96453.94164450518,1.0,445,1.0,Credit-Reliant,1,3.265037904355672
5746,47,Male,119,18546.45482554896,100.0,850,4.6,Budget-Conscious,2,2.7539756246299634
5747,28,Female,8,52973.577756473474,100.0,305,5.0,Digital-Shoppers,3,0.37193238212042257
5748,31,Female,5,4923.10655012486,1.0,302,5.0,Premium-Loyalists,0,2.5756562315040745
5749,46,Male,106,792.3007898012193,1.0,300,5.0,Premium-Loyalists,0,2.648878463252592
5750,61,Female,54,73627.14330056244,100.0,300,5.0,Digital-Shoppers,3,0.19815524909990428
5751,41,Female,112,34030.547981319534,100.0,840,4.4,Budget-Conscious,2,2.5568542115073947
5752,41,Male,108,55598.80145738993,100.0,300,5.0,Digital-Shoppers,3,0.30297012832914216
5753,38,Female,17,58256.53121623935,91.01867159711468,300,5.0,Digital-Shoppers,3,0.2595747131464612
5754,36,Female,38,28197.147952968997,100.0,850,4.6,Budget-Conscious,2,2.641713131378299
5755,49,Female,9,628.547357434953,1.0,300,5.0,Premium-Loyalists,0,2.6518334668286565
5756,22,Male,74,13727.361215958088,1.0,300,5.0,Premium-Loyalists,0,2.4294481534736634
5757,64,Male,84,64565.20441877154,100.0,301,5.0,Digital-Shoppers,3,0.08086065382225655
5758,35,Male,78,27848.989571354505,100.0,850,4.7,Budget-Conscious,2,2.640637563809128
5759,55,Male,14,4044.760940895831,1.0,312,5.0,Premium-Loyalists,0,2.591154568470751
5760,25,Female,26,113000.25652347037,1.0,386,1.0,Credit-Reliant,1,3.364310620785245
5761,55,Female,93,52179.456959138384,100.0,300,5.0,Digital-Shoppers,3,0.39366133787711677
5762,55,Female,113,8172.90577875063,1.0,300,5.0,Premium-Loyalists,0,2.520115038576007
5763,50,Female,62,90862.3339209655,1.0,300,1.0,Credit-Reliant,1,3.170937106539065
5764,30,Male,91,10724.682581475749,1.0,338,5.0,Premium-Loyalists,0,2.4820350951498167
5765,48,Female,25,20872.10034312643,1.0,300,5.0,Premium-Loyalists,0,2.3218121904416007
5766,27,Female,80,29844.761801989145,100.0,824,4.6,Budget-Conscious,2,2.5188122078300763
5767,41,Male,36,28153.964641448783,100.0,837,4.9,Budget-Conscious,2,2.5790705007464227
5768,60,Female,98,14261.23769122612,1.0,300,5.0,Premium-Loyalists,0,2.421041808722835
5769,56,Male,80,2786.4430326463016,1.0,300,5.0,Premium-Loyalists,0,2.6132226361455713
5770,45,Female,33,8391.040048340032,1.0,300,5.0,Premium-Loyalists,0,2.5164481723253855
5771,30,Female,3,107630.88303353931,1.0,363,1.0,Credit-Reliant,1,3.3037891299587088
5772,54,Male,87,96784.1929958566,1.0,373,1.0,Credit-Reliant,1,3.221753222396982
5773,45,Female,11,16063.640959545788,100.0,822,4.7,Budget-Conscious,2,2.6742842763706203
5774,18,Female,112,7920.354977986913,1.0,305,5.0,Premium-Loyalists,0,2.524281747136849
5775,56,Male,58,3084.783630288216,1.0,308,5.0,Premium-Loyalists,0,2.607893907216075
5776,44,Male,64,80200.80008781314,100.0,300,5.0,Digital-Shoppers,3,0.37076551854997714
5777,63,Male,18,95634.75541993765,1.0,311,1.6,Credit-Reliant,1,2.93976293765415
5778,28,Female,47,23349.1323830834,100.0,850,3.6,Budget-Conscious,2,2.8131167654324507
5779,18,Female,105,12070.178272764972,1.0,300,5.0,Premium-Loyalists,0,2.4558950897214133
5780,49,Female,44,56174.42086848917,100.0,300,5.0,Digital-Shoppers,3,0.28779157043649123
5781,49,Female,93,78680.61103808197,100.0,312,5.0,Digital-Shoppers,3,0.3312930725597489
5782,19,Female,59,65421.04990601474,100.0,314,5.0,Digital-Shoppers,3,0.07683745450635077
5783,30,Male,50,4191.603963708597,1.0,300,5.0,Premium-Loyalists,0,2.588472527594658
5784,80,Female,69,57830.9182072536,100.0,300,5.0,Digital-Shoppers,3,0.24434068416704108
5785,40,Male,88,24397.166751328543,1.0,314,5.0,Premium-Loyalists,0,2.273104747076044
5786,55,Male,29,105056.92887460568,1.0,300,1.0,Credit-Reliant,1,3.2711521715083074
5787,35,Female,93,11449.82972256316,1.0,300,5.0,Premium-Loyalists,0,2.4659301345405855
5788,18,Male,90,106846.67033391166,1.0,357,1.0,Credit-Reliant,1,3.2948085422230733
5789,42,Female,104,36105.0113595281,100.0,850,4.1,Budget-Conscious,2,2.610921250463738
5790,41,Female,67,15401.90000568291,1.0,300,5.0,Premium-Loyalists,0,2.4032709426411647
5791,39,Male,2,80305.82867745002,100.0,300,5.0,Digital-Shoppers,3,0.3735572995030606
5792,43,Male,25,57742.756202661694,100.0,300,5.0,Digital-Shoppers,3,0.24664268720266067
5793,48,Female,19,40067.96936897283,100.0,832,3.8,Budget-Conscious,2,2.549466737709223
5794,42,Female,40,1824.1337363661985,1.0,300,5.0,Premium-Loyalists,0,2.6303523808372797
5795,26,Male,2,100617.45060510756,1.0,395,1.0,Credit-Reliant,1,3.259863736301982
5796,52,Male,83,33990.23912242266,100.0,821,4.3,Budget-Conscious,2,2.48862641151982
5797,18,Female,65,54314.83292533641,94.11218019042072,300,5.0,Digital-Shoppers,3,0.33825489220959304
5798,18,Female,62,99467.43498206737,1.0,306,1.0,Credit-Reliant,1,3.2265915386112463
5799,56,Male,91,83510.60781268797,83.4921983869486,301,5.0,Digital-Shoppers,3,0.5350380659569408
5800,52,Male,54,64315.35122894873,100.0,300,5.0,Digital-Shoppers,3,0.08658918892538206
5801,44,Female,45,17482.728243061898,100.0,850,4.8,Budget-Conscious,2,2.759754592351966
5802,24,Female,119,109194.71795861374,1.0,442,1.0,Credit-Reliant,1,3.363558428074296
5803,34,Female,116,99884.67916446085,1.0,417,1.0,Credit-Reliant,1,3.267803166316034
5804,41,Female,49,46343.45277116378,100.0,300,5.0,Digital-Shoppers,3,0.5495401595087583
5805,21,Female,99,68099.60099835844,100.0,300,5.0,Digital-Shoppers,3,0.07231397860002697
5806,33,Male,105,102009.73378361798,1.0,300,1.0,Credit-Reliant,1,3.246104775234813
5807,54,Female,69,4255.24284857739,1.0,310,5.0,Premium-Loyalists,0,2.5873752293822774
5808,66,Male,38,97574.85766907912,1.0,430,1.0,Credit-Reliant,1,3.2606147377325643
5809,38,Female,4,33027.33903872855,100.0,850,4.2,Budget-Conscious,2,2.6265797987593063
5810,56,Male,17,34728.99511758941,100.0,836,4.9,Budget-Conscious,2,2.508984643133646
5811,18,Male,53,121035.35525244514,1.0,345,1.0,Credit-Reliant,1,3.4363292175221853
5812,54,Female,85,105952.53687456727,1.0,303,1.0,Credit-Reliant,1,3.2788091154660415
5813,32,Female,53,115570.78612963512,5.081421144652618,300,1.0,Credit-Reliant,1,3.3235073106916695
5814,49,Male,112,4583.728288778921,1.0,304,5.0,Premium-Loyalists,0,2.5815374955000054
5815,41,Female,31,68627.32784511865,90.94475692561338,316,5.0,Digital-Shoppers,3,0.14814442854144808
5816,64,Male,112,85437.20172864696,1.0,377,1.0,Credit-Reliant,1,3.160292176557325
5817,31,Male,22,37522.47768420984,100.0,850,5.0,Budget-Conscious,2,2.542475309710736
5818,54,Female,11,30535.18834462551,100.0,815,5.0,Budget-Conscious,2,2.4633560734844715
5819,40,Male,34,31867.681826832104,100.0,850,5.0,Budget-Conscious,2,2.5934884037456327
5820,42,Female,113,101744.71193637696,1.0,300,1.4,Credit-Reliant,1,3.070820621628806
5821,42,Male,15,77726.05718808861,100.0,300,5.0,Digital-Shoppers,3,0.3051836389888926
5822,32,Female,114,98177.80621015464,1.0,342,1.0,Credit-Reliant,1,3.221463961319904
5823,44,Female,10,60939.81704539943,100.0,306,5.0,Digital-Shoppers,3,0.16320645159116867
5824,44,Male,102,19837.52342509755,1.0,313,5.0,Premium-Loyalists,0,2.336911050875567
5825,48,Male,96,3853.117707630759,1.0,300,5.0,Premium-Loyalists,0,2.594405624708451
5826,46,Female,53,74687.71645877494,100.0,300,5.0,Digital-Shoppers,3,0.22553538566465947
5827,56,Female,48,78886.31453115404,100.0,316,5.0,Digital-Shoppers,3,0.3388740615780611
5828,58,Male,31,82105.04321701343,1.0,319,1.0,Credit-Reliant,1,3.131440232866302
5829,29,Female,37,18427.2953983224,100.0,839,5.0,Budget-Conscious,2,2.7021482147911513
5830,58,Male,108,74578.18511570968,100.0,308,5.0,Digital-Shoppers,3,0.22213637727806643
5831,27,Male,28,12186.443849172856,100.0,838,3.8,Budget-Conscious,2,2.8746190644842424
5832,53,Female,31,110591.664010107,1.0,317,1.0,Credit-Reliant,1,3.3217292562752365
5833,54,Male,70,32188.138866525773,100.0,850,2.7,Budget-Conscious,2,2.934837282103919
5834,18,Female,14,6093.757116826722,1.0,317,5.0,Premium-Loyalists,0,2.5559655347175725
5835,46,Female,87,102412.59489076905,1.0,360,1.0,Credit-Reliant,1,3.258452199639735
5836,37,Female,16,19609.21076868897,100.0,850,4.0,Budget-Conscious,2,2.7952208881570906
5837,33,Female,25,11962.799327054712,1.0,300,5.0,Premium-Loyalists,0,2.4576269018689567
5838,65,Female,39,95282.86437469607,100.0,300,5.0,Digital-Shoppers,3,0.7744517481843504
5839,35,Female,66,81210.10328064696,96.8225135263486,300,5.0,Digital-Shoppers,3,0.39367413795325634
5840,32,Female,38,100855.0023860372,1.0,300,1.0,Credit-Reliant,1,3.237106320290189
5841,46,Female,41,23401.603062505004,1.0,300,5.0,Premium-Loyalists,0,2.2863753145391725
5842,55,Female,103,68684.25271350454,100.0,311,5.0,Digital-Shoppers,3,0.08390727514390207
5843,42,Male,98,106513.56251872808,1.0,320,1.0,Credit-Reliant,1,3.2844071580013754
5844,62,Female,115,73172.74283417924,98.30503167322436,300,5.0,Digital-Shoppers,3,0.1791102921572259
5845,52,Female,40,26104.55587421926,100.0,799,4.0,Budget-Conscious,2,2.521523059842996
5846,18,Female,107,48657.49587115938,93.04052933420174,300,5.0,Digital-Shoppers,3,0.4918889436519272
5847,37,Female,64,61394.45696108264,100.0,310,5.0,Digital-Shoppers,3,0.15343914293871183
5848,36,Female,89,35104.013655462986,100.0,850,4.2,Budget-Conscious,2,2.6078356523543347
5849,52,Female,100,41903.54115419238,100.0,830,4.6,Budget-Conscious,2,2.435074661782429
5850,18,Male,16,99033.12192933356,1.0,319,1.8,Credit-Reliant,1,2.8847881887236353
5851,80,Female,82,80916.38143068326,100.0,319,5.0,Digital-Shoppers,3,0.3942887508885337
5852,52,Male,77,80948.63789493851,1.0,319,1.0,Credit-Reliant,1,3.127443235158807
5853,47,Female,59,106799.80050201534,4.885635960420625,368,1.0,Credit-Reliant,1,3.2514106533322056
5854,62,Female,101,101645.0152073229,1.0,302,1.4,Credit-Reliant,1,3.069945676052422
5855,80,Male,91,30.410916741337232,1.0,303,5.0,Premium-Loyalists,0,2.6625884709247134
5856,58,Male,98,3716.8472751661375,1.0,300,5.0,Premium-Loyalists,0,2.5967994289907637
5857,59,Female,11,30000.83281373905,100.0,834,4.0,Budget-Conscious,2,2.61620300960417
5858,46,Male,1,15132.47994901145,1.0,308,5.0,Premium-Loyalists,0,2.4073933068119544
5859,42,Male,13,34861.379258426285,100.0,850,4.8,Budget-Conscious,2,2.568284689089268
5860,37,Female,30,107784.37842329733,1.0,306,1.0,Credit-Reliant,1,3.295080376186083
5861,32,Male,69,51523.57862894072,88.06593711860367,300,5.0,Digital-Shoppers,3,0.44832788094545983
5862,34,Female,18,93937.92848344892,1.0,303,1.0,Credit-Reliant,1,3.1889688573252015
5863,24,Female,78,20370.4800458174,100.0,850,4.5,Budget-Conscious,2,2.7371363278047465
5864,43,Male,13,65223.33717978221,98.13433063386842,300,5.0,Digital-Shoppers,3,0.046945478988559844
5865,19,Male,32,98897.1738953931,1.0,316,1.0,Credit-Reliant,1,3.2227919942693948
5866,47,Female,71,102318.52176777596,1.0,322,1.0,Credit-Reliant,1,3.249384644593547
5867,44,Female,72,19786.45465419308,1.0,319,5.0,Premium-Loyalists,0,2.338219141077434
5868,47,Female,50,60337.16982493239,93.6030463600198,300,5.0,Digital-Shoppers,3,0.18606528190566451
5869,37,Female,71,5462.195317548955,1.0,300,5.0,Premium-Loyalists,0,2.566367850863445
5870,80,Female,116,95339.40540400131,1.0,463,1.0,Credit-Reliant,1,3.273953348230791
5871,65,Male,113,83230.1709619865,1.0,323,1.6,Credit-Reliant,1,2.8700695440319164
5872,26,Male,80,59559.53842082776,100.0,307,5.0,Digital-Shoppers,3,0.19865930005280152
5873,48,Male,107,7810.666337929014,1.0,312,5.0,Premium-Loyalists,0,2.5263360013312925
5874,35,Male,31,68175.40434430269,100.0,318,5.0,Digital-Shoppers,3,0.09153457863307378
5875,29,Female,51,96690.23111284131,1.0,305,1.0,Credit-Reliant,1,3.2068789403497653
5876,24,Female,27,108292.47345838188,1.0,300,1.0,Credit-Reliant,1,3.2997753991274115
5877,51,Male,60,82703.9328707787,100.0,317,5.0,Digital-Shoppers,3,0.44026084847277275
5878,34,Female,33,27012.90851147456,1.0,305,5.0,Premium-Loyalists,0,2.2383063249122266
5879,59,Male,53,70117.41332175757,85.805952257002,311,5.0,Digital-Shoppers,3,0.25349176099878656
5880,59,Male,93,589.9672484894184,1.0,307,5.0,Premium-Loyalists,0,2.6524633960451416
5881,65,Female,72,47868.48895146374,100.0,836,5.0,Budget-Conscious,2,2.4100922703579615
5882,32,Male,33,109144.23270277254,1.0,378,1.0,Credit-Reliant,1,3.3234814350092763
5883,52,Male,41,3936.74898416237,1.0,300,5.0,Premium-Loyalists,0,2.5929379889136115
5884,54,Male,19,32867.51926898218,100.0,850,4.7,Budget-Conscious,2,2.590146509115446
5885,37,Male,85,78778.02074283804,99.37607805888156,301,5.0,Digital-Shoppers,3,0.3308287124971186
5886,33,Female,41,74183.89543308034,90.94833952433927,300,5.0,Digital-Shoppers,3,0.241855150207699
5887,69,Female,85,15968.126229603902,1.0,300,5.0,Premium-Loyalists,0,2.3945469218372435
5888,48,Male,89,58506.768586581136,100.0,300,5.0,Digital-Shoppers,3,0.22674345262256534
5889,54,Male,42,26868.74279623507,100.0,714,4.5,Budget-Conscious,2,2.129172087459805
5890,32,Female,23,15828.670391598378,1.0,323,5.0,Premium-Loyalists,0,2.39795605762954
5891,26,Female,75,22274.87868388728,100.0,839,4.9,Budget-Conscious,2,2.654588223997138
5892,36,Male,33,79760.9933403398,1.0,308,1.0,Credit-Reliant,1,3.1230528320266373
5893,43,Male,20,21155.269868203955,100.0,838,5.0,Budget-Conscious,2,2.663683796971156
5894,29,Female,25,109503.86177698433,1.0,394,1.0,Credit-Reliant,1,3.334506113287633
5895,44,Female,90,109768.8873613484,1.0,489,1.0,Credit-Reliant,1,3.412678122901912
5896,19,Male,104,120856.10535592346,1.0,313,1.3,Credit-Reliant,1,3.30646081146888
5897,28,Female,52,37221.40512271681,100.0,850,4.7,Budget-Conscious,2,2.551340769433805
5898,55,Male,12,56741.224813389854,100.0,300,5.0,Digital-Shoppers,3,0.2728814315269938
5899,54,Female,32,10374.58756405602,1.0,302,5.0,Premium-Loyalists,0,2.4834340540011075
5900,39,Female,33,9640.148828756835,1.0,300,5.0,Premium-Loyalists,0,2.4956131797137453
5901,29,Female,74,119337.34163173036,1.0,303,1.0,Credit-Reliant,1,3.4124207966650544
5902,29,Male,68,41756.9260386195,100.0,850,5.0,Budget-Conscious,2,2.509656179279812
5903,39,Male,15,25435.70544796456,100.0,850,3.1,Budget-Conscious,2,2.8947140269026215
5904,54,Male,51,84292.23260668103,94.28835068558196,317,5.0,Digital-Shoppers,3,0.4828846411213568
5905,58,Female,6,109399.46181410505,1.0,417,1.0,Credit-Reliant,1,3.3471720943489394
5906,37,Male,91,108199.1839710236,1.0,311,1.0,Credit-Reliant,1,3.298968046550631
5907,27,Male,69,90017.69438735698,1.0,300,1.0,Credit-Reliant,1,3.1663297474859196
5908,49,Male,69,2263.097494673178,1.0,300,5.0,Premium-Loyalists,0,2.622520630347073
5909,32,Female,82,54528.97872553392,100.0,831,4.6,Budget-Conscious,2,2.369187136759796
5910,37,Male,92,4165.948979750708,1.0,300,5.0,Premium-Loyalists,0,2.5889215679768527
5911,64,Male,35,26438.042329872897,100.0,850,4.2,Budget-Conscious,2,2.692893510032928
5912,57,Male,86,49767.2377637921,100.0,850,3.9,Budget-Conscious,2,2.5477855752901806
5913,47,Female,34,57618.5368301159,100.0,300,5.0,Digital-Shoppers,3,0.2498885009570912
5914,25,Female,63,74762.56119556067,94.3073904842827,300,5.0,Digital-Shoppers,3,0.22835033982883388
5915,48,Female,68,84498.55177109838,100.0,300,5.0,Digital-Shoppers,3,0.48535902304068196
